COD_ETU;Note : TLBC2104;RÃ©sultat : TLBC2104;Session : TLBC2104;AnnÃ©e : TLBC2104;Filiére;Année;module;Semestre
19005108;10;V  ;2;2019;BCG;2021;TLBC2404;S2
19005115;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19005132;12;V  ;1;2019;BCG;2021;TLBC2404;S2
19005187;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19005192;12;V  ;1;2019;BCG;2021;TLBC2404;S2
19005200;12;V  ;1;2019;BCG;2021;TLBC2404;S2
19005276;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19005464;16;V  ;1;2019;BCG;2021;TLBC2404;S2
19005497;12;V  ;1;2019;BCG;2021;TLBC2404;S2
19005500;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
19005535;8;NV ;2;2020;BCG;2021;TLBC2404;S2
19005546;0;NRA;1;2020;BCG;2021;TLBC2404;S2
19005548;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
19005898;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
19006869;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19007033;12;V  ;1;2020;BCG;2021;TLBC2404;S2
19007216;12;V  ;1;2019;BCG;2021;TLBC2404;S2
19007333;12;V  ;1;2019;BCG;2021;TLBC2404;S2
19007344;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19007464;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19007628;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19007975;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19008101;0;NRA;1;2020;BCG;2021;TLBC2404;S2
19008212;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19008394;0;NRA;1;2020;BCG;2021;TLBC2404;S2
19008595;0;NRA;1;2020;BCG;2021;TLBC2404;S2
19008736;12;V  ;1;2020;BCG;2021;TLBC2404;S2
19008751;12;V  ;1;2019;BCG;2021;TLBC2404;S2
19008789;0;NRA;1;2020;BCG;2021;TLBC2404;S2
19008890;0;NRA;1;2020;BCG;2021;TLBC2404;S2
19008986;12;V  ;1;2020;BCG;2021;TLBC2404;S2
19009095;16;V  ;1;2019;BCG;2021;TLBC2404;S2
19009162;12;V  ;1;2019;BCG;2021;TLBC2404;S2
19009189;16;V  ;1;2019;BCG;2021;TLBC2404;S2
19009195;12;V  ;1;2019;BCG;2021;TLBC2404;S2
19009247;10;V  ;2;2019;BCG;2021;TLBC2404;S2
19009309;12;V  ;1;2019;BCG;2021;TLBC2404;S2
19009359;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19009550;18;V  ;1;2019;BCG;2021;TLBC2404;S2
19009562;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19009604;0;NRA;1;2020;BCG;2021;TLBC2404;S2
19009606;0;NRA;1;2020;BCG;2021;TLBC2404;S2
19009612;0;NRA;1;2020;BCG;2021;TLBC2404;S2
19009696;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19009700;8;AC ;2;2019;BCG;2021;TLBC2404;S2
19009736;0;NRA;1;2020;BCG;2021;TLBC2404;S2
19009866;13;V  ;1;2020;BCG;2021;TLBC2404;S2
19009888;18;V  ;1;2019;BCG;2021;TLBC2404;S2
19010035;16;V  ;1;2019;BCG;2021;TLBC2404;S2
19010112;7;AC ;2;2020;BCG;2021;TLBC2404;S2
19010213;12;V  ;1;2020;BCG;2021;TLBC2404;S2
19010217;15;V  ;1;2020;BCG;2021;TLBC2404;S2
19010227;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
19010235;12;V  ;1;2019;BCG;2021;TLBC2404;S2
19010246;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
19010286;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19010299;12;V  ;1;2019;BCG;2021;TLBC2404;S2
19010357;16;V  ;1;2020;BCG;2021;TLBC2404;S2
19010390;0;NRA;1;2020;BCG;2021;TLBC2404;S2
19010528;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19010536;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
19010553;13;V  ;1;2020;BCG;2021;TLBC2404;S2
19010673;15;V  ;1;2020;BCG;2021;TLBC2404;S2
19010786;10;V  ;2;2020;BCG;2021;TLBC2404;S2
19010814;10;V  ;2;2020;BCG;2021;TLBC2404;S2
19010828;10;V  ;2;2020;BCG;2021;TLBC2404;S2
19010884;12;V  ;1;2019;BCG;2021;TLBC2404;S2
19010915;16;V  ;1;2019;BCG;2021;TLBC2404;S2
19010978;12;V  ;1;2019;BCG;2021;TLBC2404;S2
19010979;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19010981;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19011237;12;V  ;1;2019;BCG;2021;TLBC2404;S2
19011797;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19011803;12;V  ;1;2019;BCG;2021;TLBC2404;S2
19011804;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
19011826;0;NRA;1;2020;BCG;2021;TLBC2404;S2
19011919;10;V  ;1;2020;BCG;2021;TLBC2404;S2
19011924;14;V  ;1;2019;BCG;2021;TLBC2404;S2
19012587;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
19012592;8;AC ;2;2019;BCG;2021;TLBC2404;S2
19012595;12;V  ;1;2019;BCG;2021;TLBC2404;S2
19013067;16;V  ;1;2019;BCG;2021;TLBC2404;S2
19013082;10;V  ;1;2019;BCG;2021;TLBC2404;S2
19013244;10;V  ;2;2020;BCG;2021;TLBC2404;S2
19013332;14;V  ;1;2019;BCG;2021;TLBC2404;S2
20000002;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20000003;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20000004;11;V  ;1;2020;BCG;2021;TLBC2404;S2
20000006;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20000007;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20000008;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20000010;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000028;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20000031;7;AC ;2;2020;BCG;2021;TLBC2404;S2
20000032;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000033;8;AC ;2;2020;BCG;2021;TLBC2404;S2
20000034;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20000035;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000036;11;V  ;1;2020;BCG;2021;TLBC2404;S2
20000037;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20000039;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20000040;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20000041;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20000044;15;V  ;1;2020;BCG;2021;TLBC2404;S2
20000045;11;V  ;1;2020;BCG;2021;TLBC2404;S2
20000046;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000048;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000051;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000052;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000053;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20000054;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000055;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000056;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20000057;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000058;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20000059;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000065;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000066;7;AC ;2;2020;BCG;2021;TLBC2404;S2
20000067;12.5;V  ;1;2020;BCG;2021;TLBC2404;S2
20000068;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000069;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20000070;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20000071;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000072;16;V  ;1;2020;BCG;2021;TLBC2404;S2
20000074;11;V  ;1;2020;BCG;2021;TLBC2404;S2
20000075;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000076;7;NV ;2;2020;BCG;2021;TLBC2404;S2
20000077;16;V  ;1;2020;BCG;2021;TLBC2404;S2
20000078;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20000079;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20000080;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20000082;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000135;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20000136;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20000138;11;V  ;1;2020;BCG;2021;TLBC2404;S2
20000139;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000140;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20000142;11;V  ;1;2020;BCG;2021;TLBC2404;S2
20000146;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20000147;7;AC ;2;2020;BCG;2021;TLBC2404;S2
20000148;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20000149;15;V  ;1;2020;BCG;2021;TLBC2404;S2
20000150;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20000152;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20000167;6;NV ;2;2020;BCG;2021;TLBC2404;S2
20000168;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20000169;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20000170;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20000171;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20000173;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20000174;18;V  ;1;2020;BCG;2021;TLBC2404;S2
20000175;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000176;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20000177;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20000178;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000179;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000184;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000186;8;AC ;2;2020;BCG;2021;TLBC2404;S2
20000187;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20000197;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000199;8;AC ;2;2020;BCG;2021;TLBC2404;S2
20000206;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20000207;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20000208;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000209;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20000210;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000211;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20000213;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20000216;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000217;15;V  ;1;2020;BCG;2021;TLBC2404;S2
20000218;17;V  ;1;2020;BCG;2021;TLBC2404;S2
20000250;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20000251;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20000253;7;AC ;2;2020;BCG;2021;TLBC2404;S2
20000255;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20000257;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000271;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20000273;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20000275;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20000276;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000277;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20000283;19;V  ;1;2020;BCG;2021;TLBC2404;S2
20000285;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000312;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20000313;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20000316;12.5;V  ;1;2020;BCG;2021;TLBC2404;S2
20000317;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000331;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000334;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20000336;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20000338;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000340;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000341;5;NV ;2;2020;BCG;2021;TLBC2404;S2
20000342;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20000344;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000349;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20000350;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000351;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20000353;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20000358;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20000360;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20000361;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20000363;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20000888;11;V  ;1;2020;BCG;2021;TLBC2404;S2
20000889;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20000892;8;NV ;2;2020;BCG;2021;TLBC2404;S2
20000893;11;V  ;1;2020;BCG;2021;TLBC2404;S2
20000920;13.5;V  ;1;2020;BCG;2021;TLBC2404;S2
20000923;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20000924;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20000949;7;AC ;2;2020;BCG;2021;TLBC2404;S2
20000952;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20000962;5;NV ;2;2020;BCG;2021;TLBC2404;S2
20001049;8;AC ;2;2020;BCG;2021;TLBC2404;S2
20001051;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20001053;8;AC ;2;2020;BCG;2021;TLBC2404;S2
20001054;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20001154;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20001159;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20001170;15;V  ;1;2020;BCG;2021;TLBC2404;S2
20001174;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20001303;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20001357;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20001360;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20001363;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20001365;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20001366;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20001367;11;V  ;1;2020;BCG;2021;TLBC2404;S2
20001368;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20001370;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20001394;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20001486;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20001488;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20001489;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20001490;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20001616;18;V  ;1;2020;BCG;2021;TLBC2404;S2
20001621;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20001685;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20001690;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20001692;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20001695;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20001698;8;AC ;2;2020;BCG;2021;TLBC2404;S2
20001700;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20001707;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20001709;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20001712;15;V  ;1;2020;BCG;2021;TLBC2404;S2
20001721;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20001724;8;AC ;2;2020;BCG;2021;TLBC2404;S2
20001728;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20001730;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20001761;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20001767;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20001768;11;V  ;1;2020;BCG;2021;TLBC2404;S2
20001770;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20001862;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20001865;5;NV ;2;2020;BCG;2021;TLBC2404;S2
20001868;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20001872;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20001874;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20002343;6;NV ;2;2020;BCG;2021;TLBC2404;S2
20003149;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20003538;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20003545;8;AC ;2;2020;BCG;2021;TLBC2404;S2
20003549;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20003555;18;V  ;1;2020;BCG;2021;TLBC2404;S2
20003556;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20003563;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20003824;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20003863;11;V  ;1;2020;BCG;2021;TLBC2404;S2
20003900;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20003919;8;AC ;2;2020;BCG;2021;TLBC2404;S2
20003927;8;NV ;2;2020;BCG;2021;TLBC2404;S2
20003932;5;NV ;2;2020;BCG;2021;TLBC2404;S2
20003978;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20003980;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20004049;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20004161;8;AC ;2;2020;BCG;2021;TLBC2404;S2
20004864;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20005063;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20005774;16;V  ;1;2020;BCG;2021;TLBC2404;S2
20006891;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20007018;7;AC ;2;2020;BCG;2021;TLBC2404;S2
20007368;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20007581;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20007700;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20007731;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20007744;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20007766;8;AC ;2;2020;BCG;2021;TLBC2404;S2
20007801;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20007809;17;V  ;1;2020;BCG;2021;TLBC2404;S2
20007827;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20007845;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20007869;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20007877;18;V  ;1;2020;BCG;2021;TLBC2404;S2
20007885;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20007893;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20007915;11;V  ;1;2020;BCG;2021;TLBC2404;S2
20007938;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20007964;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20008050;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20008283;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20008448;7;AC ;2;2020;BCG;2021;TLBC2404;S2
20008463;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20008758;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20008839;7;AC ;2;2020;BCG;2021;TLBC2404;S2
20008846;7;NV ;2;2020;BCG;2021;TLBC2404;S2
20008854;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20008857;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20008860;15;V  ;1;2020;BCG;2021;TLBC2404;S2
20008867;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20008869;12.5;V  ;1;2020;BCG;2021;TLBC2404;S2
20008971;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20008983;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20009155;14;V  ;1;2020;BCG;2021;TLBC2404;S2
20009179;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20009193;12.5;V  ;1;2020;BCG;2021;TLBC2404;S2
20009197;11;V  ;1;2020;BCG;2021;TLBC2404;S2
20009202;17;V  ;1;2020;BCG;2021;TLBC2404;S2
20009211;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20009214;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20009218;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20009219;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20009231;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20009867;13;V  ;1;2020;BCG;2021;TLBC2404;S2
20010044;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20010046;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20010082;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20010087;16;V  ;1;2020;BCG;2021;TLBC2404;S2
20010111;8;NV ;2;2020;BCG;2021;TLBC2404;S2
20010299;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20010318;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20010319;9;AC ;2;2020;BCG;2021;TLBC2404;S2
20010322;8;AC ;2;2020;BCG;2021;TLBC2404;S2
20010324;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20010330;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20010355;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20010547;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20010635;6;NV ;2;2020;BCG;2021;TLBC2404;S2
20010675;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20010738;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20010815;11;V  ;1;2020;BCG;2021;TLBC2404;S2
20010834;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20010844;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20010928;4;NV ;2;2020;BCG;2021;TLBC2404;S2
20010986;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20011032;10;V  ;1;2020;BCG;2021;TLBC2404;S2
20011041;5;NV ;2;2020;BCG;2021;TLBC2404;S2
20011052;15;V  ;1;2020;BCG;2021;TLBC2404;S2
20011076;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20011080;11;V  ;1;2020;BCG;2021;TLBC2404;S2
20011082;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
20011403;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20011406;0;NRA;1;2020;BCG;2021;TLBC2404;S2
20011498;10;V  ;2;2020;BCG;2021;TLBC2404;S2
20011500;12;V  ;1;2020;BCG;2021;TLBC2404;S2
20011502;7;AC ;2;2020;BCG;2021;TLBC2404;S2
20011513;8;AC ;2;2020;BCG;2021;TLBC2404;S2
20011514;0.2;NV ;2;2020;BCG;2021;TLBC2404;S2
15000165;0;NRA;1;2020;BCG;2021;TLBC2504;S2
15000255;10;V  ;1;2019;BCG;2021;TLBC2504;S2
15000369;0;NRA;1;2020;BCG;2021;TLBC2504;S2
15001005;20;V  ;1;2019;BCG;2021;TLBC2504;S2
15005062;0;NRA;1;2020;BCG;2021;TLBC2504;S2
15005732;0;NRA;1;2020;BCG;2021;TLBC2504;S2
16000815;11;V  ;1;2019;BCG;2021;TLBC2504;S2
16000840;0;NRA;1;2020;BCG;2021;TLBC2504;S2
16004450;18;V  ;1;2019;BCG;2021;TLBC2504;S2
16008736;0;NRA;1;2020;BCG;2021;TLBC2504;S2
17003102;13;V  ;1;2018;BCG;2021;TLBC2504;S2
17004303;0;NRA;1;2020;BCG;2021;TLBC2504;S2
17004847;0;NRA;1;2020;BCG;2021;TLBC2504;S2
17004850;0;NRA;1;2020;BCG;2021;TLBC2504;S2
17005196;0;NRA;1;2020;BCG;2021;TLBC2504;S2
17005294;0;NRA;1;2020;BCG;2021;TLBC2504;S2
17005433;0;NRA;1;2020;BCG;2021;TLBC2504;S2
17005485;0;NRA;1;2020;BCG;2021;TLBC2504;S2
17005491;0;NRA;1;2020;BCG;2021;TLBC2504;S2
17005624;16;V  ;1;2019;BCG;2021;TLBC2504;S2
17005671;10;V  ;2;2019;BCG;2021;TLBC2504;S2
17005710;11.1;V  ;1;2018;BCG;2021;TLBC2504;S2
17005722;2;NV ;2;2020;BCG;2021;TLBC2504;S2
17005766;7;AC ;2;2017;BCG;2021;TLBC2504;S2
17005882;2.5;NV ;2;2020;BCG;2021;TLBC2504;S2
17005897;12;V  ;1;2019;BCG;2021;TLBC2504;S2
17005948;18;V  ;1;2019;BCG;2021;TLBC2504;S2
17006031;18;V  ;1;2019;BCG;2021;TLBC2504;S2
17006036;12;V  ;1;2019;BCG;2021;TLBC2504;S2
17006084;10.3;V  ;1;2018;BCG;2021;TLBC2504;S2
17006104;0;NRA;1;2020;BCG;2021;TLBC2504;S2
17008735;0;NRA;1;2020;BCG;2021;TLBC2504;S2
17009909;7;AC ;2;2019;BCG;2021;TLBC2504;S2
17011785;0;NRA;1;2020;BCG;2021;TLBC2504;S2
18001839;0;NRA;1;2020;BCG;2021;TLBC2504;S2
18002372;17;V  ;1;2019;BCG;2021;TLBC2504;S2
18002395;10;V  ;1;2019;BCG;2021;TLBC2504;S2
18002567;11.1;V  ;1;2018;BCG;2021;TLBC2504;S2
18002578;16;V  ;1;2019;BCG;2021;TLBC2504;S2
18002597;0;NRA;1;2020;BCG;2021;TLBC2504;S2
18002608;10;V  ;1;2019;BCG;2021;TLBC2504;S2
18002615;18;V  ;1;2019;BCG;2021;TLBC2504;S2
18002644;0;NRA;1;2020;BCG;2021;TLBC2504;S2
18002730;14;V  ;1;2019;BCG;2021;TLBC2504;S2
18002832;0;NRA;1;2020;BCG;2021;TLBC2504;S2
18002912;0;NRA;1;2020;BCG;2021;TLBC2504;S2
18002920;10;V  ;2;2018;BCG;2021;TLBC2504;S2
18003182;0;NRA;1;2020;BCG;2021;TLBC2504;S2
18003766;12;V  ;1;2019;BCG;2021;TLBC2504;S2
18003778;5;NV ;2;2020;BCG;2021;TLBC2504;S2
18003807;0;NRA;1;2020;BCG;2021;TLBC2504;S2
18003813;18;V  ;1;2019;BCG;2021;TLBC2504;S2
18003871;14;V  ;1;2019;BCG;2021;TLBC2504;S2
18003944;16;V  ;1;2019;BCG;2021;TLBC2504;S2
18004107;0;NRA;1;2020;BCG;2021;TLBC2504;S2
18004126;14;V  ;1;2019;BCG;2021;TLBC2504;S2
18004211;0;NRA;1;2020;BCG;2021;TLBC2504;S2
18004249;0;NRA;1;2020;BCG;2021;TLBC2504;S2
18004267;0;NRA;1;2020;BCG;2021;TLBC2504;S2
18004324;0;NRA;1;2020;BCG;2021;TLBC2504;S2
18004340;13.1;V  ;1;2018;BCG;2021;TLBC2504;S2
18004544;10;V  ;2;2018;BCG;2021;TLBC2504;S2
18004610;14;V  ;1;2019;BCG;2021;TLBC2504;S2
18004637;0;NRA;1;2020;BCG;2021;TLBC2504;S2
18004707;20;V  ;1;2019;BCG;2021;TLBC2504;S2
18004739;0;NRA;1;2020;BCG;2021;TLBC2504;S2
18004745;0;NRA;1;2020;BCG;2021;TLBC2504;S2
18004924;0;NRA;1;2020;BCG;2021;TLBC2504;S2
18004934;16;V  ;1;2019;BCG;2021;TLBC2504;S2
18004947;15;V  ;1;2019;BCG;2021;TLBC2504;S2
18004963;10;V  ;1;2018;BCG;2021;TLBC2504;S2
18005062;10;V  ;1;2019;BCG;2021;TLBC2504;S2
18005091;16;V  ;1;2019;BCG;2021;TLBC2504;S2
18005217;0;NRA;1;2020;BCG;2021;TLBC2504;S2
